Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 00:00:00+05:30,4185.946301664735,4202.761082613176,4160.864162190618,4181.22900390625,1688793,0.0,0.0
2024-09-06 00:00:00+05:30,4179.361098385194,4221.398054814522,4147.646367693666,4163.29345703125,1649179,0.0,0.0
2024-09-09 00:00:00+05:30,4161.658218912157,4194.587164415334,4138.771434094347,4156.56689453125,1184938,0.0,0.0
2024-09-10 00:00:00+05:30,4149.934709178804,4241.014770036182,4148.06640023814,4211.0283203125,1385591,0.0,0.0
2024-09-11 00:00:00+05:30,4223.733271206021,4249.7960919167,4176.838530358877,4184.4052734375,1325919,0.0,0.0
2024-09-12 00:00:00+05:30,4213.271321921695,4234.149771120126,4139.519624394889,4220.23095703125,2742216,0.0,0.0
2024-09-13 00:00:00+05:30,4231.720269890206,4247.600897834605,4208.366405266087,4224.8076171875,1458786,0.0,0.0
2024-09-16 00:00:00+05:30,4228.9188474561015,4246.714314229534,4198.512290680315,4216.07421875,1155120,0.0,0.0
2024-09-17 00:00:00+05:30,4216.0732990838,4237.138303114714,4171.934493703706,4208.9736328125,1699364,0.0,0.0
2024-09-18 00:00:00+05:30,4200.9394121289515,4200.9394121289515,4036.4816909272813,4059.9755859375,2961779,0.0,0.0
2024-09-19 00:00:00+05:30,4100.985089340959,4131.018523683511,3999.86285709495,4013.26806640625,2927551,0.0,0.0
2024-09-20 00:00:00+05:30,4032.652226956164,4045.5438351546454,3949.1388902025246,4002.75927734375,5447908,0.0,0.0
2024-09-23 00:00:00+05:30,4016.8643432631484,4025.645304322396,3972.9590818367838,3987.4384765625,1702319,0.0,0.0
2024-09-24 00:00:00+05:30,3971.6979102794116,4008.4569812801697,3960.8151015213048,3990.053955078125,3012026,0.0,0.0
2024-09-25 00:00:00+05:30,3972.352614968177,4007.1498756615333,3960.8157138209835,3993.277587890625,2713073,0.0,0.0
2024-09-26 00:00:00+05:30,3979.4986179109637,4032.5584170310385,3979.4986179109637,4009.858642578125,3964251,0.0,0.0
2024-09-27 00:00:00+05:30,4049.560517147242,4089.7291681823817,4016.9116287956654,4024.992431640625,3012477,0.0,0.0
2024-09-30 00:00:00+05:30,4004.6268281076473,4015.696650140107,3979.544688598688,3987.4384765625,2503416,0.0,0.0
2024-10-01 00:00:00+05:30,3975.3417724055544,4012.894973053944,3963.571788322826,4005.561767578125,1823365,0.0,0.0
2024-10-03 00:00:00+05:30,3981.9275753897014,3997.247619935326,3932.7909511399207,3954.04296875,3350119,0.0,0.0
2024-10-04 00:00:00+05:30,3946.803319485732,4014.996607609391,3945.9156901334163,3972.259033203125,2965463,0.0,0.0
2024-10-07 00:00:00+05:30,3992.4836096528597,4014.2962127335372,3950.913726246811,3991.5029296875,1472619,0.0,0.0
2024-10-08 00:00:00+05:30,3991.2688530047076,3997.6209215426975,3927.139233867937,3973.19287109375,1541867,0.0,0.0
2024-10-09 00:00:00+05:30,3979.498449031589,4012.193858824102,3967.0743757624978,3972.912841796875,1082504,0.0,0.0
2024-10-10 00:00:00+05:30,3973.193399904016,4011.120171206731,3922.1419377756233,3949.04541015625,2378875,0.0,0.0
2024-10-11 00:00:00+05:30,3870.2024438892004,3962.6372224848437,3841.6642037825386,3875.994384765625,5759183,0.0,0.0
2024-10-14 00:00:00+05:30,3867.399528249939,3891.1269606996525,3850.771761039461,3864.27001953125,2137590,0.0,0.0
2024-10-15 00:00:00+05:30,3859.039242334843,3895.378221785948,3825.3631508944272,3845.7275390625,2759474,0.0,0.0
2024-10-16 00:00:00+05:30,3816.0216134166303,3844.0462519484536,3799.393615608063,3825.31640625,2359151,0.0,0.0
2024-10-17 00:00:00+05:30,3841.9905226883384,3858.0116375907837,3823.4476923281386,3838.44091796875,2522659,0.0,0.0
2024-10-18 00:00:00+05:30,3830.013696697989,3882.594355633152,3820.6493600312456,3860.962646484375,2361000,10.0,0.0
2024-10-21 00:00:00+05:30,3869.90566242773,3876.7885409708174,3811.284826473667,3820.5087890625,1595450,0.0,0.0
2024-10-22 00:00:00+05:30,3807.538671802041,3829.8258351822333,3751.6805040836334,3760.248779296875,1928049,0.0,0.0
2024-10-23 00:00:00+05:30,3745.359744124965,3852.0660735451916,3741.192431901251,3807.77294921875,1966476,0.0,0.0
2024-10-24 00:00:00+05:30,3749.480013206115,3819.7125309359994,3749.480013206115,3790.58935546875,2676744,0.0,0.0
2024-10-25 00:00:00+05:30,3799.1580039005003,3831.8863126796623,3776.3557541640885,3799.626220703125,1759676,0.0,0.0
2024-10-28 00:00:00+05:30,3810.300808336692,3871.2158494668397,3793.4918737760445,3830.808837890625,1532534,0.0,0.0
2024-10-29 00:00:00+05:30,3835.4913054593726,3842.654930403522,3802.013807284174,3816.20068359375,1445885,0.0,0.0
2024-10-30 00:00:00+05:30,3815.966681601265,3845.9325549291766,3801.967045880175,3825.003173828125,1935002,0.0,0.0
2024-10-31 00:00:00+05:30,3811.284570542396,3819.0570147766425,3708.276879446656,3716.189697265625,3740372,0.0,0.0
2024-11-01 00:00:00+05:30,3736.22946325371,3744.7508713227357,3723.306634635094,3730.9384765625,154895,0.0,0.0
2024-11-04 00:00:00+05:30,3714.176555308054,3738.149117791104,3664.49870814831,3712.1630859375,2269192,0.0,0.0
2024-11-05 00:00:00+05:30,3690.578160049064,3732.623932770423,3690.578160049064,3718.9052734375,967590,0.0,0.0
2024-11-06 00:00:00+05:30,3749.105713751395,3886.0120339656723,3722.5577293084234,3876.50732421875,3792017,0.0,0.0
2024-11-07 00:00:00+05:30,3904.6474627956704,3938.452350809554,3825.3782193936936,3887.042236328125,3724349,0.0,0.0
2024-11-08 00:00:00+05:30,3890.881605513963,3904.6940011051383,3855.905719127717,3883.39013671875,1648039,0.0,0.0
2024-11-11 00:00:00+05:30,3865.785145970524,3965.140379367605,3855.9054977183528,3931.8037109375,1406487,0.0,0.0
2024-11-12 00:00:00+05:30,3948.004182741943,3949.8770500013084,3899.637477217432,3930.58642578125,1587640,0.0,0.0
2024-11-13 00:00:00+05:30,3912.5133765547907,3929.9777720182447,3868.4539006426844,3886.52734375,1098813,0.0,0.0
2024-11-14 00:00:00+05:30,3872.152585273737,3895.5634231532636,3854.781926464299,3882.359619140625,1825432,0.0,0.0
2024-11-18 00:00:00+05:30,3945.194775506029,3945.194775506029,3736.5573227124837,3763.994873046875,3313944,0.0,0.0
2024-11-19 00:00:00+05:30,3764.369206895897,3869.48387485758,3758.9380751010713,3782.770263671875,1776233,0.0,0.0
2024-11-21 00:00:00+05:30,3787.779869251299,3832.3073290355883,3768.208500051012,3813.953369140625,2384347,0.0,0.0
2024-11-22 00:00:00+05:30,3812.220934951704,3984.478067243221,3796.3015647983802,3974.785888671875,3096553,0.0,0.0
2024-11-25 00:00:00+05:30,4007.935050481905,4052.9775895772523,3981.9023842193856,4040.803955078125,4052167,0.0,0.0
2024-11-26 00:00:00+05:30,4046.3759173117037,4089.0307389004984,4036.0285097141345,4076.014404296875,2060669,0.0,0.0
2024-11-27 00:00:00+05:30,4081.8672312002336,4099.144155960028,4049.185334306465,4057.14501953125,1558993,0.0,0.0
2024-11-28 00:00:00+05:30,4044.456964095816,4064.0754321048016,3963.923669603517,3975.067138671875,2558544,0.0,0.0
2024-11-29 00:00:00+05:30,3951.749451593235,4025.4469524620627,3928.9472039488446,3999.3671875,2017425,0.0,0.0
2024-12-02 00:00:00+05:30,3998.5713921173747,4015.614666194075,3961.1606876475703,4004.798583984375,1670944,0.0,0.0
2024-12-03 00:00:00+05:30,4040.1022227021986,4050.075148671725,3994.310713047887,4029.239501953125,2010905,0.0,0.0
2024-12-04 00:00:00+05:30,4039.352798807075,4108.087387887844,4016.4101765929463,4077.606201171875,3302642,0.0,0.0
2024-12-05 00:00:00+05:30,4121.057190340863,4203.650824501382,4082.8508787761252,4180.28662109375,3746747,0.0,0.0
2024-12-06 00:00:00+05:30,4169.938779273809,4181.175982361904,4132.247327249158,4162.91552734375,1842087,0.0,0.0
2024-12-09 00:00:00+05:30,4148.822244241094,4185.296057017253,4134.869018418065,4169.142578125,2066639,0.0,0.0
2024-12-10 00:00:00+05:30,4144.795003046134,4208.144637237795,4131.63829540013,4150.7880859375,2087828,0.0,0.0
2024-12-11 00:00:00+05:30,4150.132911276676,4165.864811228231,4126.8624472810225,4146.0126953125,1635256,0.0,0.0
2024-12-12 00:00:00+05:30,4148.447088243233,4199.904292516949,4144.654715424752,4171.7646484375,1914642,0.0,0.0
2024-12-13 00:00:00+05:30,4153.036438989519,4209.175359798749,4115.063781598932,4189.51025390625,1967048,0.0,0.0
2024-12-16 00:00:00+05:30,4175.557109616659,4190.540046094315,4117.498230765743,4134.54150390625,1646224,0.0,0.0
2024-12-17 00:00:00+05:30,4129.6716231039545,4151.162954243801,4043.519743438294,4053.352294921875,3225027,0.0,0.0
2024-12-18 00:00:00+05:30,4037.620675244945,4084.723099385618,4016.9254025729683,4071.47265625,1575404,0.0,0.0
2024-12-19 00:00:00+05:30,4009.809146138162,4086.5967103565945,3991.0804719385437,4000.35107421875,3015763,0.0,0.0
2024-12-20 00:00:00+05:30,4053.8206774936325,4103.451653679163,3888.5401624606857,3905.20849609375,4116989,0.0,0.0
2024-12-23 00:00:00+05:30,3933.0675361336625,3948.940267652302,3853.3303110561437,3893.971435546875,2195338,0.0,0.0
2024-12-24 00:00:00+05:30,3893.971886498204,3949.8771586248727,3893.971886498204,3913.824462890625,1181886,0.0,0.0
2024-12-26 00:00:00+05:30,3913.8247567992616,3932.975009388194,3879.785299419407,3904.0859375,1208464,0.0,0.0
2024-12-27 00:00:00+05:30,3898.372975186565,3915.1821407656116,3883.624146371002,3900.10546875,858100,0.0,0.0
2024-12-30 00:00:00+05:30,3887.135698411994,3932.3652563563705,3850.6147896579423,3894.439697265625,1527169,0.0,0.0
2024-12-31 00:00:00+05:30,3872.1528852838974,3876.7884144403706,3775.7470931508838,3834.50830078125,1555429,0.0,0.0
2025-01-01 00:00:00+05:30,3834.1334768483284,3871.216337275171,3825.752442210114,3851.036376953125,763161,0.0,0.0
2025-01-02 00:00:00+05:30,3858.1063282045143,3917.1016434173503,3836.521717202397,3910.3125,1720835,0.0,0.0
2025-01-03 00:00:00+05:30,3914.245717822352,3914.245717822352,3832.1671775259365,3839.283935546875,1791953,0.0,0.0
2025-01-06 00:00:00+05:30,3844.52810934996,3885.871560960142,3807.9134644789865,3834.695556640625,2085593,0.0,0.0
2025-01-07 00:00:00+05:30,3853.3774566252837,3877.162777576041,3756.5500894487573,3772.2353515625,2669054,0.0,0.0
2025-01-08 00:00:00+05:30,3778.415783789389,3863.724974901958,3762.3560392419636,3847.24365234375,2181277,0.0,0.0
2025-01-09 00:00:00+05:30,3840.3139999504324,3874.727933015094,3769.4260257292876,3782.11474609375,2392472,0.0,0.0
2025-01-10 00:00:00+05:30,3933.0205489871796,4023.8545949995028,3904.927545065843,3994.497314453125,7894300,0.0,0.0
2025-01-13 00:00:00+05:30,3975.160158715583,4048.155332041931,3958.678837869263,4018.329833984375,4003771,0.0,0.0
2025-01-14 00:00:00+05:30,4028.5372487422837,4039.680716861343,3950.859900623536,3963.969970703125,3441709,0.0,0.0
2025-01-15 00:00:00+05:30,3949.8766266035373,3985.882678702443,3939.9974357665556,3979.468017578125,1653474,0.0,0.0
2025-01-16 00:00:00+05:30,3989.2068293675015,4021.0455693202,3925.3889758814885,3938.920166015625,2637705,0.0,0.0
2025-01-17 00:00:00+05:30,3967.148790924069,3967.8165423249693,3910.071878467617,3933.1982421875,1761466,76.0,0.0
2025-01-20 00:00:00+05:30,3953.70197855909,3953.70197855909,3879.6025285384753,3888.85302734375,1287799,0.0,0.0
2025-01-21 00:00:00+05:30,3905.542231174273,3920.514717096685,3843.2678934321675,3848.846923828125,1971591,0.0,0.0
2025-01-22 00:00:00+05:30,3862.3409864324167,3970.2480248109573,3856.8096861084223,3964.001708984375,2409223,0.0,0.0
2025-01-23 00:00:00+05:30,3974.87360036335,3997.1417593700044,3948.218491564728,3953.36865234375,1822998,0.0,0.0
2025-01-24 00:00:00+05:30,3913.839201798022,3984.4103764893116,3913.839201798022,3959.948974609375,1910099,0.0,0.0
2025-01-27 00:00:00+05:30,3911.9316916717908,3963.7634492210204,3853.8058882600144,3876.7890625,1551782,0.0,0.0
2025-01-28 00:00:00+05:30,3882.1775882750967,3911.9318748383976,3841.6468460321344,3853.0908203125,2468272,0.0,0.0
2025-01-29 00:00:00+05:30,3866.156090057751,3917.5110192644393,3866.156090057751,3909.833740234375,1217089,0.0,0.0
2025-01-30 00:00:00+05:30,3909.929064937949,3938.539000483225,3870.447447016769,3910.072021484375,1531251,0.0,0.0
2025-01-31 00:00:00+05:30,3919.5611518137493,3937.1564483563893,3895.9579550966228,3921.849853515625,1492943,0.0,0.0
2025-02-01 00:00:00+05:30,3922.4220804091583,3944.260904282812,3868.0632040212854,3884.41845703125,437172,0.0,0.0
2025-02-03 00:00:00+05:30,3844.126360326472,3888.0903894285034,3813.4184082314428,3880.127197265625,1265713,0.0,0.0
2025-02-04 00:00:00+05:30,3894.4796324423637,3928.0010789730964,3877.6475473199966,3916.74755859375,2547132,0.0,0.0
2025-02-05 00:00:00+05:30,3957.707610233867,3957.707610233867,3887.136438388733,3901.536865234375,1693912,0.0,0.0
2025-02-06 00:00:00+05:30,3915.174383719183,3947.6944382819197,3863.819686962104,3893.573974609375,2284536,0.0,0.0
2025-02-07 00:00:00+05:30,3900.4879649829604,3900.4879649829604,3822.287472775478,3842.69580078125,1548940,0.0,0.0
2025-02-10 00:00:00+05:30,3852.804719489709,3864.248693904035,3828.34331731039,3849.89599609375,1339511,0.0,0.0
2025-02-11 00:00:00+05:30,3832.2053307443857,3852.8045770599656,3771.743094621823,3779.89697265625,1810908,0.0,0.0
2025-02-12 00:00:00+05:30,3787.0973784585635,3835.400394667701,3757.5812744449863,3767.117919921875,1678002,0.0,0.0
2025-02-13 00:00:00+05:30,3784.140776452309,3799.828511079361,3721.437334907012,3728.97119140625,2277310,0.0,0.0
2025-02-14 00:00:00+05:30,3743.133167001155,3765.0674505275315,3719.2915544724856,3752.52685546875,1681975,0.0,0.0
2025-02-17 00:00:00+05:30,3677.8073533505512,3751.716356302624,3677.521207418633,3723.583251953125,1799806,0.0,0.0
2025-02-18 00:00:00+05:30,3717.765697945917,3742.5609756413837,3685.4365636204366,3693.7333984375,2149879,0.0,0.0
2025-02-19 00:00:00+05:30,3692.7799162903398,3695.402493868423,3593.551070815755,3608.76220703125,4366672,0.0,0.0
2025-02-20 00:00:00+05:30,3587.2087965043847,3612.480904202741,3577.4814657672678,3604.279296875,2888572,0.0,0.0
2025-02-21 00:00:00+05:30,3601.1327887262482,3640.1375755636514,3600.0836645933414,3610.573974609375,1833931,0.0,0.0
2025-02-24 00:00:00+05:30,3569.7091569360205,3588.8301766028944,3499.9486923438976,3505.289306640625,2508516,0.0,0.0
2025-02-25 00:00:00+05:30,3457.033582981813,3488.5045093924064,3453.457341344246,3461.372802734375,4101954,0.0,0.0
2025-02-27 00:00:00+05:30,3444.349936596485,3469.4313588459286,3433.8596273751255,3445.16064453125,3823856,0.0,0.0
2025-02-28 00:00:00+05:30,3418.83943788603,3433.192134904543,3296.8181139902795,3321.851806640625,7085018,0.0,0.0
2025-03-03 00:00:00+05:30,3323.520708287026,3359.9983745974937,3315.08068451919,3331.19775390625,4990439,0.0,0.0
2025-03-04 00:00:00+05:30,3313.03059628982,3386.462765522496,3303.780096861225,3368.390869140625,2797737,0.0,0.0
2025-03-05 00:00:00+05:30,3357.7098367858857,3433.526166541638,3357.7098367858857,3382.69580078125,2501894,0.0,0.0
2025-03-06 00:00:00+05:30,3392.184489465064,3442.204143903758,3372.2529953515404,3434.718017578125,2786513,0.0,0.0
2025-03-07 00:00:00+05:30,3433.192051502639,3457.0336629714075,3408.778148227326,3443.873046875,2051315,0.0,0.0
2025-03-10 00:00:00+05:30,3439.391117760303,3454.2683775177134,3416.5986286887846,3423.32177734375,1004626,0.0,0.0
2025-03-11 00:00:00+05:30,3393.138276405314,3422.4634596541796,3373.7311107824903,3409.63671875,1995450,0.0,0.0
2025-03-12 00:00:00+05:30,3399.8140462677893,3403.8671205164956,3325.2852564493496,3343.738525390625,3174167,0.0,0.0
2025-03-13 00:00:00+05:30,3340.019205205493,3360.999824081682,3322.662557973568,3348.36376953125,1693004,0.0,0.0
2025-03-17 00:00:00+05:30,3327.3354895121856,3366.86483705381,3316.225391054831,3335.63232421875,2690906,0.0,0.0
2025-03-18 00:00:00+05:30,3335.63232421875,3335.63232421875,3335.63232421875,3335.63232421875,0,0.0,0.0
2025-03-19 00:00:00+05:30,3382.6480693895237,3382.6480693895237,3302.301833176931,3335.060302734375,3051244,0.0,0.0
2025-03-20 00:00:00+05:30,3349.269955275429,3413.1177513936286,3349.269955275429,3398.0498046875,2845192,0.0,0.0
2025-03-21 00:00:00+05:30,3313.98398617403,3448.6890906480107,3304.4473416095007,3412.306884765625,4161925,0.0,0.0
2025-03-24 00:00:00+05:30,3433.1922402172363,3480.6370496480163,3401.33993867541,3460.80078125,1834751,0.0,0.0
2025-03-25 00:00:00+05:30,3476.1071349334247,3538.0953280117983,3469.4314833711383,3488.266357421875,3135390,0.0,0.0
2025-03-26 00:00:00+05:30,3478.7297405017125,3509.9622534210275,3457.8445807190283,3467.33349609375,1734499,0.0,0.0
2025-03-27 00:00:00+05:30,3447.35396880693,3493.272818125195,3443.205435392033,3482.01953125,2528474,0.0,0.0
2025-03-28 00:00:00+05:30,3481.829074680501,3491.3179898494645,3425.467409839091,3439.05712890625,2051919,0.0,0.0
2025-04-01 00:00:00+05:30,3407.1571321951615,3417.933587672838,3361.667381848982,3386.27197265625,2618493,0.0,0.0
2025-04-02 00:00:00+05:30,3379.7869876031436,3398.955737182192,3366.4834143953553,3379.7392578125,1764313,0.0,0.0
2025-04-03 00:00:00+05:30,3329.242651246095,3339.732960373482,3238.7874835027424,3245.463134765625,4537821,0.0,0.0
2025-04-04 00:00:00+05:30,3206.7925383276747,3242.1256239661316,3142.80155330537,3146.520751953125,5317367,0.0,0.0
2025-04-07 00:00:00+05:30,2956.3600978903933,3138.891399190129,2914.446587584341,3122.345458984375,6623955,0.0,0.0
2025-04-08 00:00:00+05:30,3149.0478246149446,3193.822325127449,3104.464010431693,3140.369384765625,5557558,0.0,0.0
2025-04-09 00:00:00+05:30,3109.4708094407843,3118.4828923346345,3063.2180815269526,3096.167236328125,2990265,0.0,0.0
2025-04-11 00:00:00+05:30,3137.126868218105,3146.0912207172287,3057.448158628926,3081.7666015625,7108961,0.0,0.0
2025-04-15 00:00:00+05:30,3160.825412160961,3160.825412160961,3088.537831919463,3097.69287109375,3512160,0.0,0.0
2025-04-16 00:00:00+05:30,3097.6925444324456,3126.207248648444,3079.3822351865115,3122.1064453125,2384391,0.0,0.0
2025-04-17 00:00:00+05:30,3095.1181104037555,3150.526110549214,3068.8923368600476,3146.043701171875,2932346,0.0,0.0
2025-04-21 00:00:00+05:30,3137.651464694997,3198.590529231532,3131.92947805952,3167.69189453125,2432946,0.0,0.0
2025-04-22 00:00:00+05:30,3168.645674402416,3179.421896695883,3142.3244417890623,3160.825439453125,2710498,0.0,0.0
2025-04-23 00:00:00+05:30,3209.0807969556886,3262.39054529537,3182.664338892606,3254.856689453125,3543923,0.0,0.0
2025-04-24 00:00:00+05:30,3243.508519298502,3254.380201786355,3230.7292749264034,3243.9853515625,2252175,0.0,0.0
2025-04-25 00:00:00+05:30,3261.5322599831425,3316.6541090713094,3247.227293930585,3288.23486328125,2742991,0.0,0.0
2025-04-28 00:00:00+05:30,3275.837455517982,3297.581052006719,3247.227521408655,3283.943603515625,1593296,0.0,0.0
2025-04-29 00:00:00+05:30,3294.9109682944113,3333.0575496928996,3271.450727603039,3311.60009765625,1578332,0.0,0.0
2025-04-30 00:00:00+05:30,3311.123250052752,3347.2670426291115,3210.0348098149666,3293.671142578125,2809332,0.0,0.0
2025-05-02 00:00:00+05:30,3311.123194312883,3329.7196523454577,3261.532639559349,3272.02294921875,1721761,0.0,0.0
2025-05-05 00:00:00+05:30,3290.1426041887753,3342.1173206897283,3286.7093187748424,3294.243408203125,1284443,0.0,0.0
2025-05-06 00:00:00+05:30,3299.67919921875,3312.076837828531,3277.7449155245213,3299.67919921875,1324763,0.0,0.0
2025-05-07 00:00:00+05:30,3262.104461045125,3299.2019121785424,3262.104461045125,3285.46923828125,1477128,0.0,0.0
2025-05-08 00:00:00+05:30,3288.2350568363695,3315.89132616591,3269.8292861996833,3289.09326171875,2543591,0.0,0.0
2025-05-09 00:00:00+05:30,3241.505939870428,3286.518861931395,3240.6477348711433,3280.892333984375,2531757,0.0,0.0
2025-05-12 00:00:00+05:30,3342.5939426230407,3462.278832722667,3339.923635561146,3452.646728515625,2228678,0.0,0.0
2025-05-13 00:00:00+05:30,3452.646757336565,3455.1263780922163,3347.8391251152984,3352.130615234375,3062887,0.0,0.0
2025-05-14 00:00:00+05:30,3357.8528260686357,3395.999407449705,3346.0274789718064,3384.269287109375,2119499,0.0,0.0
2025-05-15 00:00:00+05:30,3398.8602651386764,3433.192187008764,3351.272499900048,3414.0234375,3548330,0.0,0.0
2025-05-16 00:00:00+05:30,3427.37472311883,3427.37472311883,3381.789746684424,3396.285400390625,1666727,0.0,0.0
2025-05-19 00:00:00+05:30,3385.5089240585153,3385.5089240585153,3341.3542118072583,3355.754638671875,2537377,0.0,0.0
2025-05-20 00:00:00+05:30,3368.1523508133114,3393.1383143193784,3332.103785899918,3336.20458984375,2038374,0.0,0.0
2025-05-21 00:00:00+05:30,3345.454901948022,3373.111171091834,3336.2044033172906,3362.43017578125,1440153,0.0,0.0
